,symbol,Date,close,Start_Qty,Trade_Qty,token_id,wallet
5041,DHT,9/24/2021,0.9171,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5042,DHT,9/23/2021,0.9962,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5043,DHT,9/22/2021,1.005,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5044,DHT,9/21/2021,0.9512,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5045,DHT,9/20/2021,1.035,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5046,DHT,9/19/2021,1.123,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5047,DHT,9/18/2021,1.165,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5048,DHT,9/17/2021,1.104,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5049,DHT,9/16/2021,1.126,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5050,DHT,9/15/2021,1.047,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5051,DHT,9/14/2021,1.05,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5052,DHT,9/13/2021,1.039,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5053,DHT,9/12/2021,1.091,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5054,DHT,9/11/2021,1.085,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5055,DHT,9/10/2021,1.069,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5056,DHT,9/9/2021,1.074,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5057,DHT,9/8/2021,1.091,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5058,DHT,9/7/2021,1.064,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5059,DHT,9/6/2021,1.241,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5060,DHT,9/5/2021,1.2,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5061,DHT,9/4/2021,1.175,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5062,DHT,9/3/2021,1.202,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5063,DHT,9/2/2021,1.176,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5064,DHT,9/1/2021,1.236,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5065,DHT,8/31/2021,1.162,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5066,DHT,8/30/2021,1.153,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5067,DHT,8/29/2021,1.207,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5068,DHT,8/28/2021,1.252,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5069,DHT,8/27/2021,1.239,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5070,DHT,8/26/2021,1.139,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5071,DHT,8/25/2021,1.202,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5072,DHT,8/24/2021,1.114,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5073,DHT,8/23/2021,1.172,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5074,DHT,8/22/2021,1.172,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5075,DHT,8/21/2021,1.181,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5076,DHT,8/20/2021,1.23,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5077,DHT,8/19/2021,1.011,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5078,DHT,8/18/2021,0.9764,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5079,DHT,8/17/2021,0.9967,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5080,DHT,8/16/2021,1.068,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5081,DHT,8/15/2021,1.077,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5082,DHT,8/14/2021,1.108,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5083,DHT,8/13/2021,1.13,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5084,DHT,8/12/2021,1.073,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5085,DHT,8/11/2021,1.077,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5086,DHT,8/10/2021,1.145,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5087,DHT,8/9/2021,1.228,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5088,DHT,8/8/2021,0.9493,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5089,DHT,8/7/2021,0.999,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5090,DHT,8/6/2021,0.9377,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5091,DHT,8/5/2021,0.8946,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5092,DHT,8/4/2021,0.9126,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5093,DHT,8/3/2021,0.8337,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5094,DHT,8/2/2021,0.8255,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5095,DHT,8/1/2021,0.746,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5096,DHT,7/31/2021,0.7542,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5097,DHT,7/30/2021,0.7576,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5098,DHT,7/29/2021,0.7231,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5099,DHT,7/28/2021,0.7229,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5100,DHT,7/27/2021,0.7343,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5101,DHT,7/26/2021,0.7372,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5102,DHT,7/25/2021,0.7421,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5103,DHT,7/24/2021,0.7489,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5104,DHT,7/23/2021,0.7508,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5105,DHT,7/22/2021,0.7773,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5106,DHT,7/21/2021,0.7752,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5107,DHT,7/20/2021,0.7491,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5108,DHT,7/19/2021,0.7798,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5109,DHT,7/18/2021,0.7975,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5110,DHT,7/17/2021,0.7936,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5111,DHT,7/16/2021,0.8032,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5112,DHT,7/15/2021,0.8137,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5113,DHT,7/14/2021,0.8228,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5114,DHT,7/13/2021,0.8182,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5115,DHT,7/12/2021,0.8117,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5116,DHT,7/11/2021,0.8538,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5117,DHT,7/10/2021,0.83,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5118,DHT,7/9/2021,0.8692,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5119,DHT,7/8/2021,0.8919,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5120,DHT,7/7/2021,0.8951,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5121,DHT,7/6/2021,0.8717,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5122,DHT,7/5/2021,0.8473,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5123,DHT,7/4/2021,0.8675,0,0,0xca1207647ff814039530d7d35df0e1dd2e91fa84,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5124,DODO,7/4/2022,0.122,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5125,DODO,7/3/2022,0.1225,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5126,DODO,7/2/2022,0.125,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5127,DODO,7/1/2022,0.119,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5128,DODO,6/30/2022,0.116,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5129,DODO,6/29/2022,0.121,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5130,DODO,6/28/2022,0.12,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5131,DODO,6/27/2022,0.127,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5132,DODO,6/26/2022,0.125,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5133,DODO,6/25/2022,0.128,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5134,DODO,6/24/2022,0.1305,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5135,DODO,6/23/2022,0.1255,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5136,DODO,6/22/2022,0.12,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5137,DODO,6/21/2022,0.1245,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5138,DODO,6/20/2022,0.1145,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5139,DODO,6/19/2022,0.119,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5140,DODO,6/18/2022,0.112,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5141,DODO,6/17/2022,0.1245,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5142,DODO,6/16/2022,0.121,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5143,DODO,6/15/2022,0.1365,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5144,DODO,6/14/2022,0.1345,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5145,DODO,6/13/2022,0.1365,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5146,DODO,6/12/2022,0.15,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5147,DODO,6/11/2022,0.147,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5148,DODO,6/10/2022,0.1655,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5149,DODO,6/9/2022,0.18,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5150,DODO,6/8/2022,0.185,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5151,DODO,6/7/2022,0.179,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5152,DODO,6/6/2022,0.17,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5153,DODO,6/5/2022,0.165,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5154,DODO,6/4/2022,0.167,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5155,DODO,6/3/2022,0.1635,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5156,DODO,6/2/2022,0.1695,0,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5157,DODO,6/1/2022,0.172,-1.05E-09,1.05E-09,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5158,DODO,5/31/2022,0.168,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5159,DODO,5/30/2022,0.185,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5160,DODO,5/29/2022,0.1785,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5161,DODO,5/28/2022,0.138,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5162,DODO,5/27/2022,0.1325,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5163,DODO,5/26/2022,0.1535,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5164,DODO,5/25/2022,0.1705,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5165,DODO,5/24/2022,0.1775,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5166,DODO,5/23/2022,0.1455,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5167,DODO,5/22/2022,0.1445,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5168,DODO,5/21/2022,0.142,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5169,DODO,5/20/2022,0.137,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5170,DODO,5/19/2022,0.149,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5171,DODO,5/18/2022,0.1455,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5172,DODO,5/17/2022,0.167,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5173,DODO,5/16/2022,0.1505,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5174,DODO,5/15/2022,0.1665,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5175,DODO,5/14/2022,0.156,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5176,DODO,5/13/2022,0.1515,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5177,DODO,5/12/2022,0.1345,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5178,DODO,5/11/2022,0.1655,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5179,DODO,5/10/2022,0.238,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5180,DODO,5/9/2022,0.2225,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5181,DODO,5/8/2022,0.2735,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5182,DODO,5/7/2022,0.274,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5183,DODO,5/6/2022,0.288,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5184,DODO,5/5/2022,0.283,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5185,DODO,5/4/2022,0.3225,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5186,DODO,5/3/2022,0.285,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5187,DODO,5/2/2022,0.2905,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5188,DODO,5/1/2022,0.3045,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5189,DODO,4/30/2022,0.2805,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5190,DODO,4/29/2022,0.341,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5191,DODO,4/28/2022,0.3615,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5192,DODO,4/27/2022,0.3605,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5193,DODO,4/26/2022,0.3475,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5194,DODO,4/25/2022,0.3845,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5195,DODO,4/24/2022,0.3895,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5196,DODO,4/23/2022,0.399,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5197,DODO,4/22/2022,0.407,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5198,DODO,4/21/2022,0.407,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5199,DODO,4/20/2022,0.429,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5200,DODO,4/19/2022,0.4075,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5201,DODO,4/18/2022,0.39,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5202,DODO,4/17/2022,0.378,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
5203,DODO,4/16/2022,0.4095,-1.05E-09,0,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0x4862733b5fddfd35f35ea8ccf08f5045e57388b3
